"Mean.REGION","Mean.ISLAND","Mean.REEF_ZONE","Mean.ANALYSIS_YEAR","Mean.N","Mean.PISCIVORE","Mean.PLANKTIVORE","Mean.PRIMARY","Mean.SECONDARY","Mean.TotFish","Mean.0_20","Mean.20_50","Mean.50_plus","Mean.MEAN_SIZE","Mean.P10_30","Mean.P30_plus","Mean.Carangidae","Mean.Carcharhinidae","Mean.Acanthuridae","Mean.CEAR","Mean.LUFU","Mean.LUKA","Mean.NEMA","Mean.TOT_AREA_WT","PooledSE.REGION","PooledSE.ISLAND","PooledSE.REEF_ZONE","PooledSE.ANALYSIS_YEAR","PooledSE.N","PooledSE.PISCIVORE","PooledSE.PLANKTIVORE","PooledSE.PRIMARY","PooledSE.SECONDARY","PooledSE.TotFish","PooledSE.0_20","PooledSE.20_50","PooledSE.50_plus","PooledSE.MEAN_SIZE","PooledSE.P10_30","PooledSE.P30_plus","PooledSE.Carangidae","PooledSE.Carcharhinidae","PooledSE.Acanthuridae","PooledSE.CEAR","PooledSE.LUFU","PooledSE.LUKA","PooledSE.NEMA"
"NWHI","Kure","Forereef","2016",39,64.5568932459877,3.97435842328052,25.6966554314717,13.7349865238621,112.976522550725,12.9949299061998,33.1172316416767,62.5170370585002,18.7073700043182,2.26096674585316,6.72452450991673,27.033238536608,36.2419579154635,9.96624181439468,0,0,0,0,1660.086,"NWHI","Kure","Forereef","2016",39,13.3523027881268,1.37850664092424,3.39265203681661,1.40017155693674,15.7028401390878,1.32831585219484,4.32298118192953,13.2653096831271,0.570913776046302,0.301283422532788,1.14494557623361,14.7659809564338,7.71307911911257,1.4694556842023,0,0,0,0
"MHI","Lanai","Forereef","2016",26,10.4454114484687,9.15737106569847,16.5069384392057,6.96671181869094,43.5526232866298,17.2357677885514,24.2060902956492,0.973560981397747,16.1979640602582,3.95949259414291,0.764229964697167,6.08858778052816,0,10.303813255591,3.96548048522341,0.752199725194013,0.124465736167656,3.92967960144136e-05,3245.607,"MHI","Lanai","Forereef","2016",26,4.8732300874534,1.9328026683567,2.09589318497315,1.3674862926751,6.38479196486129,1.75762947660776,5.6546556183366,0.859321999541922,0.872831011067312,0.633019190775082,0.436692669434189,4.53970873676651,0,1.50635318968519,0.711841392480412,0.401317549454982,0.124264559855094,3.92332798632134e-05
"NWHI","Lisianski","Forereef","2016",40,98.1311057598024,1.94352851332712,14.4298234780989,7.78473617726236,123.506569120423,10.7930118722766,18.994236750047,92.4824799492289,20.238547579244,6.27772610369491,1.90705640781984,81.3372396971868,12.9473236887727,4.99533556418247,0,0,0.00823299394428328,0,29733.979,"NWHI","Lisianski","Forereef","2016",40,20.4486120880546,0.228454547359661,1.62865399663557,1.18952878087531,20.4455639243835,0.752451952867095,2.99622902110927,20.510230090261,0.746557136878916,0.583347996219191,0.717143058535752,21.8407610997711,5.44984604670038,0.914378118741327,0,0,0.00823198426752145,0
"MHI","Maui","Forereef","2016",27,5.17531775068674,6.07566498148961,16.1151981941815,7.36980159351433,36.5324953665481,13.1364714830689,20.7026125306245,1.54100920271288,16.7526724006366,0.859984108081832,2.60896990730689,4.9703349013875,0,10.795803130949,0.846978692630952,0.28921329317086,0.395699196632554,0,4985.969,"MHI","Maui","Forereef","2016",27,2.84131292630945,0.650507527076127,3.74368778825966,1.35026685520508,2.65709124985934,2.11499315401656,2.00392923651427,0.504507188800242,0.899452093023633,0.351182936468026,0.772295181569772,3.21186900216072,0,2.39361041363553,0.347170546193615,0.0614587407662924,0.20384395200398,0
"MHI","Molokai","Forereef","2016",21,6.16278439419407,6.15745972240435,12.6304174924775,9.72089451757149,41.8108491014002,15.9844953661253,23.2075948260106,1.73974326160211,16.6094198032467,1.44222423934966,0.631444313903172,1.03154931863417,0,9.29048547491989,2.86904616533154,0.284216954300852,3.57886552464605,0,8723.106,"MHI","Molokai","Forereef","2016",21,1.16038509486692,3.61769795371065,2.71664469168,2.18324117034729,11.6773256335547,3.40495648232488,7.6530620211562,0.59343969516921,0.59097099236303,0.390763136896386,0.346307433505782,0.425771017383246,0,2.01066322155883,0.964456569839344,0.0837618378613018,2.30665821134301,0
"MHI","Niihau","Forereef","2016",12,6.87020260137616,5.83022609002226,28.6316631924311,9.40448119694579,50.7365730807753,14.0606026117168,33.9394833839442,2.73648708511438,16.983598189138,0.862707310000553,2.88162824189086,2.29562444516706,0,17.4327278368018,2.45241964096292,1.25774356251179,1.27846711915605,0,5899.693,"MHI","Niihau","Forereef","2016",12,1.40140758457912,2.25974454013707,7.16617372224662,1.92267381230603,11.4465058279654,3.35334922169757,7.4920565959671,1.35310878593838,0.379684434968699,0.382941092516989,1.66107299374559,1.50429456365058,0,3.11034212902899,0.3675735228213,0.666878568031197,0.405012333546747,0
"MHI","Oahu","Forereef","2016",52,1.95708925294676,2.31266966018169,8.39711451527274,5.77748804578542,19.9577014481114,7.52968765937649,9.94108215850502,0.689773204985799,16.0395510749832,0.798144577807595,0.0774814291657935,0.416675578170337,0,7.13554482453575,0.40204656512088,0.0235281526021465,1.32502301765577,0,19614.006,"MHI","Oahu","Forereef","2016",52,0.53094536660263,0.923907584287522,1.23591666691638,0.883180396211947,3.34699942460503,0.933420854757619,1.75364289700345,0.394973093816439,0.451596283649776,0.232175367871038,0.0689296259061056,0.168461523402128,0,1.11858658123782,0.263107167370388,0.0167614106413423,1.31287498991431,0
"NWHI","Pearl & Hermes","Forereef","2016",51,103.634282544574,7.1986931049263,14.0080390365457,10.1564642632336,138.315815449873,14.1404602648208,21.7622813007122,101.181265905641,19.1071692415509,4.09104662595722,2.44524637655302,85.1619883275756,12.9189499421294,4.90436440482693,0,0,1.40986073963865,0,8022.707,"NWHI","Pearl & Hermes","Forereef","2016",51,15.2896560055713,1.80014947205724,1.70479836617932,1.18522359262133,17.5230213674663,1.14873688224551,3.3330151206106,15.4534653074475,0.775771610701323,0.807748248736697,0.591061580220102,20.7748769595842,5.10601679663409,0.733990089804961,0,0,1.40842474887466,0
"NWHI","French Frigate","Lagoon","2016",6,77.8875364769316,0.850279895800197,12.2550343890889,2.25989400154958,93.2527447633704,9.33219230573107,7.71336229884407,76.2071901587952,21.1029321264238,5.42478461812844,0,64.064253618004,0,5.79880910568179,0,0,0,0,13317.505,"NWHI","French Frigate","Lagoon","2016",6,54.3871290462172,0.6773359520096,7.69268687104895,1.00354543072399,49.0464988556949,3.87323028372346,6.48212886937983,55.1423074474774,5.18029601687565,2.67557643051529,0,60.2098204953784,0,5.61279571998123,0,0,0,0
"NWHI","Pearl & Hermes","Lagoon","2016",5,14.5114805263751,1.12255872811872,2.71869793777086,3.72717690715413,22.0799140994188,6.14695319205259,3.65477464974316,12.2781862576231,13.8689483727006,0.864108462400131,0.374086324020528,3.31209798806516,0,0.849386372992553,0,0,0,0,12290.999,"NWHI","Pearl & Hermes","Lagoon","2016",5,9.12883035374761,0.334755266398985,1.11716824183337,0.96178405548657,10.8361702514197,1.45333118934504,1.52113831777506,7.9554212764228,1.60167903190514,0.437099428888651,0.374051501144457,3.31178967212211,0,0.515924536235418,0,0,0,0
"NWHI","French Frigate","Protected Slope","2016",19,26.094717566695,2.80317937231584,11.8076203448668,8.54475839274341,49.5037941465963,12.9049819009002,13.8617601508259,22.7370520948702,18.1170516311943,3.83143269847385,1.40692378770845,1.87033290104077,1.91061665255887,5.43186972651542,0.225622535304597,0,1.16758163297784,0,21667.34,"NWHI","French Frigate","Protected Slope","2016",19,5.40213535864155,0.698661503820284,2.62891544012769,2.05535467414737,5.66821284420425,1.69306685057052,2.74896060084855,4.59775122861006,1.51156256256929,0.727072367763307,0.881552346675684,1.0496058655651,1.91049172306864,1.27089416374333,0.22560778252398,0,0.431974162188262,0
"NWHI","French Frigate","Forereef","2017",19,80.9369564490986,13.7548218526488,14.3486821138029,6.55475704833771,121.436713857974,10.4923159890633,25.9367068142109,79.1460094206589,21.8342160962254,2.41178480048692,1.38907167728286,510.123311876202,24.9646640909712,8.4376076042,0,0,0.244424985242949,0,5523.656,"NWHI","French Frigate","Forereef","2017",19,32.6287225654446,3.39121218747742,3.24127675857223,1.13269148891992,36.1614208279184,1.7324485517619,5.37634768977872,32.4839834808108,1.56795824623165,0.449971833329783,0.495786460400066,474.951533163414,12.9374905922231,3.35003544509996,0,0,0.113634910443505,0
"NWHI","Kure","Forereef","2017",6,57.0631677759165,3.8120520182056,11.2545769997364,10.9342854096132,83.0640822034718,10.1450156700541,21.210851887716,51.7082146457016,18.4514101543815,0.976337376715561,2.04436944914856,14.6727687922637,40.9084571571493,6.48584584055043,0,0,0,0,1660.086,"NWHI","Kure","Forereef","2017",6,26.0290970481396,2.53896037974279,2.73737734715241,2.56213179290029,25.7212063086499,3.98568908763521,5.06786228218594,21.6076398849292,0.681726739636326,0.468095730362686,1.58370626581528,11.3251145880048,15.1621664039713,1.15819307956756,0,0,0,0
"NWHI","Laysan","Forereef","2017",11,12.3350000905342,0.409146129647557,2.72256315517823,5.93957432432242,21.4062836996824,3.85789529849448,6.66419498145853,10.8841934197294,19.5916752038909,0.355271436548111,0.0996692811719251,1.34406359427416,0,2.08547440342803,0,0,0,0,9094.76,"NWHI","Laysan","Forereef","2017",11,6.0699509061009,0.265645479997492,1.36562343994441,0.382479739461363,7.63971230624867,1.86610919832751,1.38408392186961,6.23740540919767,2.39215383149589,0.252884946050733,0.0289118565213205,0.602265630619884,0,1.0136775620749,0,0,0,0
"NWHI","Lisianski","Forereef","2017",17,116.992261849463,2.47886065034053,12.8518298189503,6.77941713611941,149.026737552206,10.5636781853015,17.8778828848562,109.975179596184,21.3058219869779,4.8251648943498,0.788386659645818,208.536392103397,20.7722218090307,5.81429083554175,0,0,0,0,29733.979,"NWHI","Lisianski","Forereef","2017",17,50.4043947190604,1.04640765872358,1.87514494241095,2.29817551303451,58.4827379625675,1.0556611891941,5.25469002176984,50.9383979947878,2.05193875542387,0.810513383273668,0.313286218619222,172.266647420217,10.3081374998996,1.54429747207269,0,0,0,0
"NWHI","Midway","Forereef","2017",10,80.2949362318253,12.7913521685526,29.8066650706875,12.5983091647977,154.118161986279,14.4681865956079,43.3550315805778,83.3093265722968,20.5948641144854,2.90048148812974,5.66527560446233,6.21525588501094,60.39144317144,27.9221922445664,0,0,0,0,3413.664,"NWHI","Midway","Forereef","2017",10,41.8792518111708,8.77555556847959,6.28526698106873,2.60898121219107,38.2464116624735,3.92400025601047,7.52767070964508,42.0288153278616,1.79279059492655,2.20674206557726,1.0011981555514,6.09535651984501,42.6990833349072,16.9972820360449,0,0,0,0
"NWHI","Pearl & Hermes","Forereef","2017",20,224.900361016522,8.72312044281723,7.72356430210202,9.58543453234078,267.479065482581,15.9325959050435,12.2114363989649,221.452305446924,21.7709422642455,1.24618139199518,0.668274345111837,305.487133855239,17.3666052300405,4.11995575026083,0,0,0.332440389459988,0,8022.707,"NWHI","Pearl & Hermes","Forereef","2017",20,41.8441185401192,2.3738961767309,0.930895885530898,1.64207036974007,45.8556358567965,2.47462227575069,1.91346855437778,41.534025179925,1.6117584857772,0.279054468003057,0.292267440696175,98.2686712089123,8.61117537222085,0.61077468596168,0,0,0.332320279938454,0
"NWHI","French Frigate","Protected Slope","2017",8,60.3633397402084,1.83392730267532,10.782164049076,12.6873895605311,87.1752822094644,12.4937838999553,13.5296359048349,59.5180546410872,18.8159501670214,3.32699065908082,0.230543754150282,20.4134974059956,0,6.56805844475396,0,0.0505261729630598,1.42932206378328,0,21667.34,"NWHI","French Frigate","Protected Slope","2017",8,21.477730512823,0.673504715053215,1.66524961882535,5.94134186093407,20.5570081568279,1.51275221090682,6.87053416569383,21.4888912572853,1.83667270820545,0.92053844808033,0.145510275435594,20.4094939979744,0,1.34109690913006,0,0.050516263985578,0.630231365268439,0
"MHI","Hawaii","Forereef","2019",73,5.28438121733306,6.63946597611237,16.1588097382674,10.3262376612116,38.5529225143973,14.1977003380228,23.2887650338069,1.06645714256755,16.9741866631795,1.1729471460401,1.5941415327909,1.77183580521707,0.148062274043517,11.4013970903484,1.97169888193186,1.17243207236618,1.39481095129738,0,12837.092,"MHI","Hawaii","Forereef","2019",73,0.663347577369653,0.918274541895924,1.20563214395768,0.81224866714128,2.30498287278298,0.7284337345235,2.04611407942737,0.344390733467627,0.251150982288826,0.206945123898884,0.39424011637405,0.495950633546468,0.147879274094656,0.904851142408601,0.301385801199042,0.408344718786087,0.23812954573527,0
"MHI","Kahoolawe","Forereef","2019",20,19.64846230865,14.0710677706574,15.1740493671346,10.1124776399489,59.8380048721583,15.6045487040986,31.6606435127132,12.5728126553464,19.7698868091391,1.26628973334807,1.23342153662166,5.14876494452297,0,10.174034192372,3.20807752339421,0.956568162186707,0.585772268996218,0,1863.017,"MHI","Kahoolawe","Forereef","2019",20,5.58088664188678,3.46463613335202,1.75487359701479,1.28027804208799,9.90133900312796,3.31708314965881,3.94340492547737,5.02844417595574,1.08609214434769,0.386900402144462,0.355301971860075,2.22340773333408,0,1.14950572562745,0.835599917813971,0.303430780870309,0.280087434917588,0
"MHI","Kauai","Forereef","2019",22,3.7881686018212,2.26633061179652,7.51467825494495,9.23619797299716,22.8053754415598,10.1020325111968,11.6198566368071,0.850106235577862,16.5663295695031,0.121826311384214,0.0768576714050347,1.25439288689834,0,5.86671020879365,0.956580431471149,0.375529600374755,3.56171019995277,0,18028.824,"MHI","Kauai","Forereef","2019",22,1.21520211130806,0.536521503939572,1.71816488661706,2.2518688729432,3.84775989699921,2.42880413647895,2.44892005923323,0.586696153587221,0.461809317055942,0.0805570415064574,0.0768376370717502,0.607544701435445,0,1.49836778445029,0.509880333071993,0.193590240529543,1.82815483384306,0
"MHI","Lanai","Forereef","2019",25,5.76554346763052,10.4997244332753,8.85109299094683,5.11909927457251,31.8468969033572,13.9596082607511,16.1050465891388,1.78224205346735,15.7161852756838,1.41540193788475,0.415037305635567,3.58025534300245,0.879753957967484,5.58058907764619,2.18596364479096,0.673531996408661,0.728639686771197,0,2296.426,"MHI","Lanai","Forereef","2019",25,1.28077986664697,4.07158459119544,1.26809912751869,0.95386655865558,6.28283387661912,2.28571680920003,4.3411861743163,0.901316906564384,0.594821913831124,0.428970253100865,0.197231622838786,2.657184563348,0.878331995082959,0.789878484668884,0.357456752073071,0.190230408329637,0.513638321502107,0
"MHI","Maui","Forereef","2019",41,7.74493139092423,6.78480737982406,15.4086426696874,15.1740265786578,52.4292576527872,15.2981574093386,25.0385979828347,5.19579873035802,16.9598869689361,0.502332078332645,2.55229085082126,0.998118163891237,0,11.316328813697,1.62335461089256,0.211489898491272,12.7703388190371,0,6843.882,"MHI","Maui","Forereef","2019",41,2.56235437338192,2.29531238996178,1.74021840334338,1.98237255590207,5.39047205211235,1.72820038987727,3.2149916939055,2.79931621942491,0.482886210093148,0.171976846340074,0.861944268506609,0.641293669301763,0,1.38245389935162,0.482494586873851,0.0856609483086016,8.43189719228558,0
"MHI","Molokai","Forereef","2019",40,3.42232302749597,2.57224178362264,12.436645204707,6.6162944402868,25.0475044561124,6.93873533687222,16.7636871967299,1.34508192251035,18.2596426737709,0.976652044290548,1.17914640200375,1.86785036084036,0,9.48456275289827,0.799749062248694,0.441058344007691,1.29013950306283,0,8380.475,"MHI","Molokai","Forereef","2019",40,0.90877468936821,0.733781584452388,2.08516711635485,0.559381916093496,3.05412792315385,0.949686244072129,2.4448405852395,0.909837392717844,0.648601943255887,0.26567664272233,0.30533934881152,0.907467893320711,0,1.70297625914379,0.229870145773119,0.198496764624469,0.32364476045672,0
"MHI","Niihau","Forereef","2019",14,17.4076240265562,7.27521649610688,21.2262648564467,21.2179578720226,70.9589739252037,23.0938284480454,35.0839847168393,11.4214677137906,18.0505173018727,2.10033431453189,5.08816979183892,1.71192263473713,0.530791091999851,8.87837344055767,4.13994761697568,0.649151767773601,5.28355945144381,0,6919.074,"MHI","Niihau","Forereef","2019",14,4.46400134521111,3.98612810276596,7.67117941472761,2.34440038825003,16.0917682487993,5.09920414239684,10.3257092436921,4.40971992487906,0.760306330441543,1.47658728255696,2.29653046631188,0.615594089748517,0.530268637070085,1.45522204592643,0.814550145030128,0.223924275969374,1.3211701535719,0
"MHI","Oahu","Forereef","2019",58,2.17641717924421,3.79370462754518,8.89826204882824,5.50192758876889,20.4321059006228,10.359805383045,9.02719910592371,0.663831613708512,14.9262575761402,0.41060807626856,0.737742757292619,1.10435330564692,0,6.36560789484499,0.404258141984018,0.104500700290879,0.100097882591547,0,22901.073,"MHI","Oahu","Forereef","2019",58,0.750289163940254,1.16399191714873,1.63884512214042,0.786207474983573,3.4256466548226,1.7297613742425,1.77154478472131,0.329951542930257,0.285586282179982,0.157917917178509,0.377272020343574,0.373585610871959,0,1.29896638709894,0.220166586993063,0.0710959721360291,0.0581712915042323,0
"NWHI","Kure","Backreef","2024",2,2.4932516645775,1.33304860305169,22.6402043037248,18.4277278631456,44.8942324344996,10.2452071113373,34.6490253231623,0,15.2308245445829,1.44195658056691,10,1.12069656014275,0,8.35549128620089,0,0,0,0,609.39,"NWHI","Kure","Backreef","2024",2,2.42861049041881,0.129458955407052,22.1464823862741,16.5148773690533,41.2194292011533,6.58462142978775,34.6348077713655,0,2.58690547977447,1.44136490180591,9.99589669502556,1.12023670416575,0,8.28458731864649,0,0,0,0
"MHI","Hawaii","Forereef","2024",47,4.74562980995393,6.44313436017849,20.0784926912598,12.3987085861772,47.0906788221338,15.6402734575893,27.7668220986018,1.93555455281606,16.4616676553781,0.850538696511432,2.40584567112318,1.22206670823151,0,14.3786638494291,2.49297073772055,0.977172919162947,4.73056927774691,0,12837.092,"MHI","Hawaii","Forereef","2024",47,0.686384819539609,1.4853632737683,2.39419849546576,1.6363083557772,5.25166164874273,1.46416746914027,3.82365796736229,1.29562135985288,0.325619626351898,0.22299775038304,0.625777364078204,0.395318843148401,0,1.90062397237581,0.396853129656674,0.475861850195611,2.25202161899305,0
"NWHI","French Frigate","Forereef","2024",36,118.398456423458,6.95661775592257,20.753605836835,11.6333626308541,179.912151878826,13.5049200229885,31.1579330041825,119.438497338796,21.1780299805667,2.421292179629,4.16604732110113,52.9972886819813,109.289149840135,10.6938297633183,1.60086816174206,0,2.93967834405678,0,5523.656,"NWHI","French Frigate","Forereef","2024",36,23.5179251318793,1.76704373660404,2.89700278819204,1.67698448033702,27.5347806753589,1.93776085317631,4.53294376417392,23.5244772137337,0.945083340167483,0.623187891222426,1.00316720909269,25.8756694981434,41.6503794973945,1.96383133240449,0.722759411225613,0,1.82238756415274,0
"MHI","Kahoolawe","Forereef","2024",23,15.4251490299282,7.43898747232316,25.0383925420666,16.6669990970339,68.5128828144155,13.7212350974197,43.5759113487826,9.43917229512055,18.6868125749888,2.22724873500092,6.12999876325358,5.14974840449455,0,13.3406691344412,4.45811117113221,3.60054813479324,5.07538337055863,0,1863.017,"MHI","Kahoolawe","Forereef","2024",23,4.77747678867507,1.99059089935469,2.86962708903388,2.96616375729488,9.07448203369759,1.637137128713,5.98480145617856,4.67861305558031,0.505230176854447,0.743848335756912,1.30222325116734,4.11850669936388,0,1.60585307497391,0.837423034415156,1.19706483337745,3.3354320465464,0
"MHI","Kauai","Forereef","2024",15,2.15150521434773,1.09963446834989,8.21212978092696,6.2902954327507,17.7535648963753,7.28863960113406,9.6088456632176,0.856079632023629,15.5740149034244,0.0380620010730574,0.719967797904784,0.287955674931494,0,6.10319101859505,0.724242134803009,0.4123256807773,0.166796480653094,0,14462.586,"MHI","Kauai","Forereef","2024",15,0.914384231283219,0.732539455050296,2.19726626003492,0.90094176797635,2.76958109357898,1.453698973834,2.29416314063507,0.856008832623326,0.948285735141859,0.0380570406240764,0.719873967747966,0.0796530056232258,0,1.57868008798099,0.179241393914845,0.0587340779280406,0.0680808011004788,0
"NWHI","Kure","Forereef","2024",50,122.504668059644,5.26510298992823,32.1096670276462,15.8153429088646,181.473319802332,16.6844401805607,42.5553867247258,117.205402872123,19.3299520587779,2.80943781821035,8.37046624621419,20.1472175937442,122.696697357327,13.9204843125114,0,0,2.55755817174498,0,1660.086,"NWHI","Kure","Forereef","2024",50,18.1082952224202,0.744619207742603,2.25544605761544,1.12546274407217,19.6875222847548,1.27365539632667,2.86279543666592,17.9321578241132,0.387514550796844,0.390563519110518,0.780624662369575,4.96237982052417,29.8141910100585,1.18945239635469,0,0,2.52922202626965,0
"MHI","Lanai","Forereef","2024",18,3.49402488777108,12.4630552224856,17.8157722311794,13.5076401119918,70.1809868913593,18.367215092162,31.8658525604745,3.49352557678253,17.242605533919,3.12003175563649,1.04965399837579,0.715060593345127,0,10.9888301991355,1.35509870942804,0.609671904816429,8.83706495630268,0,1635.661,"MHI","Lanai","Forereef","2024",18,0.969802311019663,2.60432681046982,4.68897684066664,2.40029564976389,23.7137063831,2.75823115700131,7.892740067311,2.63102578778697,0.796617368753621,1.07951844476947,0.559717765284116,0.334744197478682,0,3.6083708873437,0.34877348512344,0.15523462286574,7.61127960049407,0
"NWHI","Laysan","Forereef","2024",10,40.4486661184701,7.40911721237986,15.3078750290349,20.3027629338255,86.2256491154941,11.2667452899243,38.4597269038611,35.5464207810601,24.4374822398855,1.43296461070888,1.66365031569072,9.61506281675052,20.7108447219067,8.6679209431059,0,0,0.390266839482756,0,9013.72,"NWHI","Laysan","Forereef","2024",10,19.8031248205577,6.02492800464796,7.09595161133319,4.71104058100997,27.1710018335276,6.49007699673143,10.8604322018209,21.1817656209921,2.29512608808891,1.20289763875318,0.954015174127445,5.7319364274799,20.105625893578,3.11021403659181,0,0,0.390231681427101,0
"NWHI","Lisianski","Forereef","2024",60,108.75369550003,2.53815950845422,15.2549414860475,6.5709619433015,135.767401181778,13.1218199019076,19.6713671187225,100.654991691591,20.3758203348239,6.14187467085925,1.90029704807296,49.4212586003618,140.867674311528,5.27406864180189,0,0,0,0,29733.979,"NWHI","Lisianski","Forereef","2024",60,14.426652423637,0.46423429834931,1.33405237662953,0.821956736549992,15.4862477794049,0.867004516961202,2.25464538099926,14.655349315235,0.680891814449914,0.635840282292066,0.426078831175781,11.0496540417003,111.301829385863,0.527114347918832,0,0,0,0
"MHI","Maui","Forereef","2024",26,2.13351002020505,5.24970487283329,17.5464551203946,11.6433841399543,40.3140514728708,10.7499946172522,25.3664615355353,2.86038334727481,17.2221440712365,1.22064624282105,1.84327412931071,0.444984746718322,0,9.8570959465463,1.04278247002814,0.212290068200968,1.66874058596255,0,4985.969,"MHI","Maui","Forereef","2024",26,0.565217442957999,1.42054642222463,4.22940155711134,1.60733128025465,6.60254142926218,1.46305406388613,6.00598466182293,1.83534588537907,0.828024365333238,0.313952133341204,0.76338301216894,0.204126056329062,0,2.40071250089887,0.38719082079299,0.127057753714875,0.420512418363864,0
"MHI","Molokai","Forereef","2024",27,7.0626731466943,5.16391845121192,19.6244862157105,12.3390378158662,74.31449243163,15.7998531912826,24.0569522156297,12.816979524294,17.7976011310802,1.98791993557772,2.1085814847244,0.331343521028856,0,21.2458227198888,2.37004544837933,10.6736481488323,3.07618548859015,3.92907179539729e-05,9324.295,"MHI","Molokai","Forereef","2024",27,1.87989049657507,2.42205544589385,5.49520602165528,2.92783726658125,32.8408504151862,3.28973560606146,7.52277025582763,8.34378266005695,0.653192567637215,0.389619124144063,1.40611244840242,0.211742477604937,0,10.9060859097337,0.86459324696979,9.32202702517393,1.80710504110362,3.92686208621823e-05
"MHI","Niihau","Forereef","2024",31,12.6951752695917,4.53574290358704,18.1157296641527,12.5249668163764,48.7833375300458,9.27844286195367,29.9557935549875,9.30787435597233,19.3655547980425,0.521500875245444,3.23498666598653,3.45401462933154,0,12.610764649134,2.45819813180688,0.752040446192208,2.44426439065114,0,9093.272,"MHI","Niihau","Forereef","2024",31,3.40725307807319,1.82323030106137,4.02270376762222,1.93039552224999,7.50430785848865,1.74173260678971,5.34178528229435,3.18165085528457,0.840919427559844,0.334501699310825,1.04779934167405,1.1913554049402,0,3.19335161072767,0.902941888038207,0.24027933188934,0.483842558697899,0
"MHI","Oahu","Forereef","2024",64,0.782058560329869,1.7315745431737,4.5009569631813,4.82453622388656,11.8391262905714,6.30243115779692,5.22478938026102,0.311905752513485,15.0162283285976,0.315790356805965,0.0335835338412695,0.373510165036007,0,3.48353349903386,0.195585665473324,0.030324674639553,0.04157859797416,0,22901.073,"MHI","Oahu","Forereef","2024",64,0.262997631052974,0.555829090470317,0.816608723933672,0.656895983435901,1.71154091871835,0.821743928864225,0.987918639753439,0.188289677117725,0.295499539759635,0.11824406111985,0.0335545393217593,0.207106272052872,0,0.719723078873166,0.102846732561139,0.0303142531028388,0.0313392375745742,0
"NWHI","Pearl & Hermes","Forereef","2024",70,177.813967456611,9.43598804290041,26.0332897250329,12.4889931839141,244.057723191459,20.1628748418797,36.3927823337944,176.209730962871,20.7351064504963,4.09185431179373,5.21772171406581,151.52734864916,124.068140951802,13.3905861869849,0,0,0.320922535029547,0,8022.707,"NWHI","Pearl & Hermes","Forereef","2024",70,17.4352431686377,1.53561778825576,2.48460364810551,1.18054369027468,20.0767670461929,1.42417234175202,3.67060316411648,18.2238063805895,0.670744722646909,0.401898784401693,0.716865155230429,27.0604503691176,51.6192206801673,2.9633838639113,0,0,0.18488129520585,0
"NWHI","French Frigate","Lagoon","2024",5,36.8050406442259,0.121490713646384,18.4194665412037,18.8657144031995,74.2117123022754,2.77575826296449,36.5324365773722,34.9035174619388,28.2422784661317,0.105049034967294,7.47404453002522,1.90152318228714,0,10.3234450507043,0,0,0,0,13317.505,"NWHI","French Frigate","Lagoon","2024",5,18.6426991988296,0.106313356021698,16.9518096518978,12.1933769716919,10.7118434215452,0.785241666554202,30.3784004752602,20.4478416672667,1.57718870839265,0.081852287024909,7.27275214705069,1.8079444869637,0,9.62663497169847,0,0,0,0
"NWHI","Kure","Lagoon","2024",7,15.7032173045615,0.483198794810909,4.4838561519813,5.6407966277566,26.3110688791103,2.20384484375477,8.41342317668025,15.6938008586753,16.5357833952315,0.406949865508158,0.457854918536804,7.91091219458768,4.71475147498403,3.25287546653607,0,0,0,0,742.055,"NWHI","Kure","Lagoon","2024",7,12.9608697658906,0.223512490415813,2.575253864198,3.95934105072496,16.551314073985,0.735485695263755,6.50565383011496,12.960290912613,3.65960214972677,0.30419168828434,0.457472604891583,7.89014097721922,4.70237222903662,1.96662175976274,0,0,0,0
"NWHI","Pearl & Hermes","Lagoon","2024",10,129.090993106484,1.2181790505149,16.4407080509578,8.14211067804444,158.377615280091,12.2676296504726,14.8248271020884,129.829771105524,19.723291672864,4.76326551929806,0.752895307860835,89.8171646624662,32.7530671661654,9.72583353247235,0,0,0,0,12290.999,"NWHI","Pearl & Hermes","Lagoon","2024",10,45.708054345718,0.517847684254481,4.66089865889952,2.49104679181319,47.0588121751372,2.81968267784133,6.67966932032098,45.7460232431344,2.46651243881141,1.53144708706324,0.535233960731553,49.6598063353857,17.2630633094167,4.61538872977409,0,0,0,0
"NWHI","French Frigate","Protected Slope","2024",24,117.216945410664,6.22046572396285,23.1312108789776,20.3298085350026,169.188161285242,19.5208989152561,42.8754548282502,111.56021066528,21.2068257288432,5.72399396769889,2.75160761942855,29.4799500441533,138.396561995618,12.5963021772108,0.029969536563858,0,6.46291882340338,0,21667.34,"NWHI","French Frigate","Protected Slope","2024",24,28.3303572511636,1.98391113377319,3.042348376095,2.85302251585569,31.4354970650153,2.45703827844773,6.30144410975653,28.9082432059376,0.920478072161558,0.96723087248937,0.807675337098524,9.75431410960534,90.2612464322553,2.12656789531576,0.0299658131799491,0,3.00804465813052,0
